Year,Month,Day,BodyTemperature,Height,Weight
2012,3,23,37.31,158.02,68.35
2015,3,21,36.15,167.51,89.49
2021,9,8,38.03,154.78,73.36
2000,2,4,38.06,193.56,53.78
2003,6,22,36.64,183.38,91.44
2003,9,28,37.34,159.64,89.52
2007,5,13,37.79,195.9,75.75
2009,1,4,37.97,178.98,50.48
2019,12,7,37.39,172.79,56.82
2021,3,21,37.67,182.12,85.6
2018,6,8,37.86,162.7,79.54
2004,6,20,37.35,177.55,85.0
2006,1,1,36.85,156.6,68.05
2012,9,6,37.83,160.03,81.47
2001,2,28,36.66,175.7,71.74
2006,2,12,37.14,154.87,70.69
2007,1,10,38.39,192.59,70.75
2014,4,20,37.15,169.78,51.6
2017,9,8,38.1,161.65,53.05
2005,12,22,37.83,179.27,92.47
2013,9,6,36.94,187.34,84.78
2008,5,9,37.87,180.45,61.52
2009,5,12,36.99,178.95,55.91
2020,1,15,37.87,158.5,52.04
2019,10,1,37.64,184.32,73.99
2016,4,9,37.26,198.84,79.4
2019,8,20,37.45,180.43,94.9
2005,4,7,36.72,166.42,96.01
2015,3,26,37.49,190.13,68.31
2015,2,11,38.2,191.82,96.54
2000,2,20,38.01,170.76,77.29
2018,3,3,36.83,170.78,78.7
2003,2,28,37.8,196.83,58.93
2017,5,24,38.09,186.11,55.79
2019,3,1,37.45,151.65,62.22
2019,6,20,37.73,171.3,56.21
2019,6,27,37.43,154.69,61.16
2014,6,15,37.18,198.93,76.99
2007,3,1,36.56,178.76,93.41
2000,12,20,38.04,182.18,89.75
2001,6,7,37.04,168.22,51.62
2009,8,2,37.34,183.39,84.93
2000,8,13,37.52,178.59,52.34
2010,12,28,37.88,188.73,99.9
2020,7,26,37.7,195.01,89.21
2003,2,19,37.28,170.22,61.57
2011,7,14,37.69,194.77,74.51
2018,8,10,36.94,153.25,87.21
2002,3,5,38.27,184.27,91.99
2000,12,26,38.32,161.55,61.44
2000,4,28,38.09,176.94,56.7
2004,2,18,36.94,188.65,96.55
2021,10,4,37.72,187.33,83.54
2005,6,3,37.07,186.07,93.81
2006,10,21,37.94,174.14,61.62
2008,10,14,37.33,159.7,56.43
2020,3,26,36.56,160.28,67.52
2017,1,16,37.68,176.77,62.63
2015,12,24,37.6,171.89,53.64
2004,10,5,38.3,198.75,82.22
2009,12,10,37.67,165.04,62.56
2010,2,5,37.09,153.95,72.51
2001,10,18,37.82,186.34,64.42
2001,11,19,38.17,198.77,96.06
2007,1,14,37.33,189.1,72.51
2009,7,14,37.82,162.35,93.99
2003,1,24,37.07,151.83,52.2
2006,11,3,37.32,170.35,76.79
2011,5,4,37.1,193.89,72.64
2014,9,10,37.32,171.6,66.31
2018,5,27,37.45,164.2,65.01
2000,4,24,37.02,196.77,63.34
2014,4,27,37.57,188.61,59.98
2003,9,23,37.55,180.55,74.63
2021,9,23,37.54,150.13,67.26
2012,12,13,36.94,196.58,66.53
2010,12,16,37.2,183.69,53.31
2020,8,3,36.94,161.22,50.69
2011,1,27,36.51,151.24,95.58
2004,4,20,37.89,150.37,70.69
2006,9,7,37.88,196.37,83.85
2004,8,15,37.67,184.66,72.62
2015,8,17,37.22,185.26,60.03
2020,11,16,37.39,179.8,96.47
2003,2,27,37.65,176.86,56.13
2012,9,9,37.61,172.78,74.07
2004,5,1,37.22,180.01,54.59
2020,8,11,37.29,182.7,61.46
2008,1,12,36.54,168.65,84.27
2014,12,14,37.95,183.41,76.32
2015,5,8,36.48,172.84,77.5
2020,10,7,38.02,154.25,91.61
2003,1,14,38.07,161.66,53.04
2015,11,22,37.01,154.07,95.24
2013,7,16,37.42,166.1,82.56
2021,5,10,37.64,180.57,82.05
2021,3,7,37.93,168.38,51.51
2016,5,22,37.16,186.31,95.5
2017,7,12,37.73,183.9,51.4
2005,4,19,36.53,157.23,59.27
2009,11,8,37.46,158.4,94.8
2003,4,2,36.73,153.22,56.34
2000,8,10,38.73,163.22,69.9
2005,9,3,37.5,167.42,88.0
2000,6,19,37.42,154.41,78.15
2017,1,15,36.71,180.11,86.52
2018,9,6,37.15,185.72,59.64
2004,6,28,37.01,157.86,70.6
2002,12,23,37.35,167.11,74.92
2016,5,5,38.01,186.36,62.18
2003,8,19,38.03,183.17,99.9
2002,11,15,36.62,192.72,83.56
2010,11,19,36.52,177.73,94.19
2013,5,2,37.9,151.29,69.65
2016,2,13,36.83,152.87,96.24
2007,12,1,37.8,154.0,62.58
2021,4,10,37.28,175.86,57.89
2009,4,17,37.38,187.76,89.34
2000,10,3,37.59,151.61,98.65
2010,3,9,38.45,172.83,53.1
2018,6,20,36.99,191.24,55.0
2011,3,11,36.84,183.43,65.89
2002,4,17,37.23,177.3,76.3
2002,6,27,37.88,179.44,85.21
2003,11,28,37.44,194.82,97.78
2003,12,25,37.73,178.75,55.89
2018,8,25,37.51,171.09,67.82
2014,3,2,37.1,185.15,63.31
2003,8,1,38.26,167.86,90.37
2020,2,6,37.88,198.65,58.18
2017,7,25,37.87,193.62,93.84
2018,11,3,37.92,157.83,88.69
2014,6,16,37.81,184.21,94.19
2009,1,4,37.49,151.7,98.46
2001,12,15,37.28,194.26,78.67
2004,1,6,36.88,192.24,72.92
2010,11,12,37,175.51,74.25
2022,4,20,36.83,156.38,94.78
2011,11,25,37.73,181.07,60.43
2008,2,7,37.34,161.97,68.77
2011,11,21,38.11,181.54,82.06
2002,10,7,37.98,184.69,85.8
2019,10,20,36.73,155.31,52.82
2016,7,7,37.88,173.85,98.91
2000,7,3,37.92,179.28,66.57
2022,8,7,36.94,162.68,60.3
2000,9,6,37.27,160.05,65.36
2006,9,28,37.3,181.89,99.24
2019,8,6,37.38,188.04,83.43
2014,1,14,37.18,167.96,62.26
2010,9,10,38.08,185.44,60.05
2019,7,5,37.35,179.37,53.74
2008,9,23,38.53,190.48,68.16
2013,10,14,37.49,160.2,91.19
2002,9,22,37.01,189.82,63.77
2003,4,28,37.55,163.32,68.42
2002,7,18,37.8,164.91,88.07
2011,2,4,36.99,198.91,84.8
2013,8,14,36.92,152.3,70.62
2016,5,20,38.57,159.49,58.22
2008,10,27,37.42,176.04,94.69
2008,3,9,37.15,168.8,78.75
2019,1,26,37.64,162.1,62.84
2008,9,22,37.89,184.23,61.84
2002,3,14,37.11,183.46,72.42
2020,8,6,37.66,198.19,70.16
2003,9,23,37.48,193.93,53.44
2012,5,17,37.67,199.87,97.16
2014,5,26,37.9,168.14,89.35
2000,2,15,37.33,152.26,74.83
2004,8,24,36.57,166.26,66.35
2003,7,6,37.23,174.85,59.07
2013,10,2,38.33,158.61,58.31
2011,5,6,37.19,154.25,62.02
2022,2,7,37.38,172.64,61.03
2013,6,13,36.96,196.63,85.49
2013,10,27,37.84,188.16,88.48
2011,8,11,37.38,165.57,68.17
2016,12,28,37.35,194.43,57.97
2021,2,23,36.67,184.86,82.24
2014,4,15,37.69,173.17,66.64
2016,6,9,37.08,163.23,96.61
2022,8,8,38.16,178.78,89.43
2021,4,14,37.33,159.75,99.39
2019,7,6,37.35,187.06,94.37
2001,7,16,37.19,196.85,50.27
2008,8,28,37.02,182.96,53.02
2000,10,11,38.09,186.25,94.91
2004,2,4,37.16,158.22,55.95
2006,10,11,37.2,187.41,79.78
2021,7,19,37.3,174.87,67.74
2013,1,26,37.14,154.37,51.69
2007,4,28,38.1,169.32,54.14
2015,9,26,37.48,186.47,88.29
2009,5,4,37.71,178.91,92.12
2018,2,15,37.28,165.32,68.16
2008,5,19,37.09,199.44,62.34
2022,6,6,37.28,178.7,74.68
2015,1,27,37.25,197.25,57.61
2011,4,5,37.32,177.99,80.85
2006,11,18,38.16,178.23,86.98
2015,2,6,37.28,152.56,85.2
2001,5,25,37.11,155.2,96.6
2022,5,4,37.82,180.72,80.09
2012,5,6,37.9,186.58,79.76
2003,1,9,37.68,162.2,86.85
2018,1,5,36.88,198.2,86.29
2015,11,27,37.52,187.06,63.96
2003,9,18,37.6,161.9,89.86
2010,12,24,37.08,182.22,95.22
2012,12,25,37.31,166.99,88.97
2006,5,2,37.72,186.37,92.47
2003,7,19,38.2,179.23,92.44
2022,10,2,37.45,187.83,62.38
2005,12,15,37.53,162.57,91.35
2011,4,18,38.2,196.61,85.95
2000,4,8,38.45,199.65,66.17
2011,3,22,36.85,158.23,83.73
2008,2,12,37.11,175.65,83.66
2020,11,15,38.16,193.17,90.12
2010,3,17,37.74,167.38,50.0
2022,2,21,36.81,162.13,82.36
2011,12,2,37.43,186.55,83.64
2005,4,18,36.98,198.88,78.87
2015,5,13,37.38,175.19,88.87
2008,11,23,37.69,169.62,57.18
2002,2,15,37.38,169.6,65.07
2019,2,23,37.01,189.73,87.79
2021,1,1,36.97,185.3,67.15
2019,8,3,38.14,165.95,80.18
2014,9,20,37.89,198.73,81.07
2020,11,24,37.34,194.58,64.93
2021,5,26,37.02,185.05,73.05
2003,4,15,37.56,172.04,84.24
2003,6,19,37.76,160.36,88.68
2007,7,12,37.35,183.25,82.36
2009,4,21,38.35,187.69,69.29
2009,3,10,37.67,180.2,51.58
2009,10,15,37.68,174.78,95.05
2003,9,1,37.72,155.9,50.47
2014,2,13,37.43,189.24,55.12
2018,5,23,37.84,174.58,89.16
2012,11,10,37.49,192.71,53.04
2003,1,19,37.96,156.74,94.29
2009,9,5,37.55,198.25,94.91
2010,4,8,37,174.56,52.8
2013,10,4,37.73,153.62,97.55
2007,6,17,36.64,164.01,75.72
2007,6,13,37,195.13,50.03
2021,2,6,37.53,166.7,76.17
2001,8,21,37.14,198.5,69.03
2012,9,14,37.23,172.21,99.27
